,passage,question,question_type,input_lang,target
6110,Bertha ging in den Garten. Dort holte Hans die Milch ab. Bertha ging ins Schlafzimmer. Sabine ging zurück in den Flur. Hans schüttete die Milch weg. Hans ging ins Schlafzimmer. Hans hat dort den Fußball bekommen. Hans ging ins Badezimmer. Sabine ging ins Büro. Lukas ging zurück in den Flur. Hans legte den Fußball hin. Bertha reiste in die Küche. Dort holte Bertha die Milch ab. Bertha ging in den Flur.,Wo ist der Fußball?,qa2,de,Badezimmer
6111,Sabine hat den Fußball dorthin mitgenommen. Bertha ging in die Küche. Hans ging ins Büro. Lukas ging ins Schlafzimmer. Lukas ging ins Badezimmer. Bertha ging zurück ins Schlafzimmer. Sabine ging in die Küche. Bertha ging auf die Toilette. Sabine ging zurück ins Badezimmer. Sabine warf den Fußball weg. Bertha ging ins Schlafzimmer. Dort hat Sabine den Fußball abgeholt. Bertha schnappte sich dort die Milch. Bertha kippte die Milch weg.,Wo ist die Milch?,qa2,de,Schlafzimmer
6112,Sabine hat den Fußball dorthin mitgenommen. Bertha ging in die Küche. Hans ging ins Büro. Lukas ging ins Schlafzimmer. Lukas ging ins Badezimmer. Bertha ging zurück ins Schlafzimmer. Sabine ging in die Küche. Bertha ging auf die Toilette. Sabine ging zurück ins Badezimmer. Sabine warf den Fußball weg. Bertha ging ins Schlafzimmer. Dort hat Sabine den Fußball abgeholt. Bertha schnappte sich dort die Milch. Bertha kippte die Milch weg. Lukas ging ins Schlafzimmer. Dort holte Bertha die Milch ab. Bertha hat dort den Apfel bekommen. Sabine ging zurück in die Küche. Bertha hat den Apfel dort weggeworfen. Dort hat Lukas den Apfel mitgenommen. Bertha stellte die Milch dort ab. Lukas ging ins Badezimmer. Bertha ging zum Flur. Lukas ging in die Küche. Lukas ging zurück ins Badezimmer. Lukas ließ den Apfel fallen.,Wo ist der Apfel?,qa2,de,Badezimmer
6113,Dort hat Lukas den Apfel bekommen. Lukas ließ den Apfel fallen. Bertha ging ins Schlafzimmer. Lukas reiste zum Flur. Bertha ging zum Flur. Sabine ging ins Schlafzimmer. Bertha ging zurück ins Badezimmer. Lukas ging in die Küche. Bertha ging in die Küche. Lukas zog ins Büro. Bertha hat dort den Fußball abgeholt. Bertha legte den Fußball hin. Hans reiste ins Büro. Lukas ging auf die Toilette. Bertha hat den Fußball dort bekommen. Bertha warf den Fußball weg.,Wo ist der Fußball?,qa2,de,Küche
6114,Lukas reiste in den Garten. Sabine ging zurück ins Schlafzimmer. Hans ging ins Schlafzimmer. Dort schnappte sich Sabine den Apfel. Lukas reiste in die Küche. Sabine hat den Apfel liegen gelassen.,Wo ist der Apfel?,qa2,de,Schlafzimmer
6115,Hans ging ins Schlafzimmer. Sabine reiste ins Büro. Sabine ging in die Küche. Lukas ging ins Schlafzimmer. Hans ging zurück ins Büro. Bertha reiste in den Garten. Sabine ging in den Flur. Sabine ging in den Garten. Hans ging zurück in die Küche. Lukas ging ins Büro. Sabine ging in den Flur. Dort hat Lukas den Apfel aufgehoben. Bertha ging ins Schlafzimmer. Lukas ging zurück in den Garten. Lukas hat den Apfel verlassen. Dort schnappte sich Lukas den Apfel. Sabine hat den Fußball dorthin mitgenommen. Lukas warf den Apfel weg. Bertha reiste in die Küche. Sabine ging in die Küche.,Wo ist der Apfel?,qa2,de,Garten
6116,Hans ging ins Schlafzimmer. Sabine reiste ins Büro. Sabine ging in die Küche. Lukas ging ins Schlafzimmer. Hans ging zurück ins Büro. Bertha reiste in den Garten. Sabine ging in den Flur. Sabine ging in den Garten. Hans ging zurück in die Küche. Lukas ging ins Büro. Sabine ging in den Flur. Dort hat Lukas den Apfel aufgehoben. Bertha ging ins Schlafzimmer. Lukas ging zurück in den Garten. Lukas hat den Apfel verlassen. Dort schnappte sich Lukas den Apfel. Sabine hat den Fußball dorthin mitgenommen. Lukas warf den Apfel weg. Bertha reiste in die Küche. Sabine ging in die Küche. Lukas ging ins Schlafzimmer. Sabine ging ins Schlafzimmer. Lukas ging zurück in den Flur. Hans ging in den Flur. Hans ging ins Büro. Hans ging in die Küche. Sabine ließ den Fußball fallen. Lukas ging in den Garten.,Wo ist der Fußball?,qa2,de,Schlafzimmer
6117,Hans ging zurück ins Schlafzimmer. Hans reiste in die Küche. Hans brachte die Milch dorthin. Sabine hat den Fußball dorthin mitgenommen. Lukas reiste zum Flur. Dort hat Lukas den Apfel aufgehoben. Bertha ging ins Schlafzimmer. Lukas reiste ins Schlafzimmer.,Wo ist der Apfel?,qa2,de,Schlafzimmer
6118,Sabine brachte die Milch dorthin. Sabine reiste in den Garten.,Wo ist die Milch?,qa2,de,Garten
6119,Sabine brachte die Milch dorthin. Sabine reiste in den Garten. Sabine ließ die Milch dort fallen. Sabine ging ins Badezimmer. Hans reiste in den Garten. Hans ging in die Küche.,Wo ist die Milch?,qa2,de,Garten
6120,Sabine ging ins Badezimmer. Bertha nahm den Apfel dorthin. Sabine ging zurück in die Küche. Bertha ging zurück ins Büro. Sabine brachte die Milch dorthin. Bertha warf den Apfel weg.,Wo ist der Apfel?,qa2,de,Büro
6121,Bertha ging ins Schlafzimmer. Dort schnappte sich Lukas den Apfel. Lukas ging in den Garten. Hans reiste ins Büro. Lukas hat den Apfel verlassen. Hans ging zum Flur. Sabine ging ins Büro. Lukas reiste zum Flur. Lukas ging in die Küche. Hans reiste in die Küche. Bertha zog ins Büro. Bertha ging zurück in den Garten. Bertha zog ins Büro. Hans ging zurück ins Badezimmer. Hans reiste ins Büro. Lukas ging zurück in den Garten. Hans reiste in die Küche. Bertha ging ins Schlafzimmer. Lukas ging ins Badezimmer. Dort hat Lukas den Fußball abgeholt. Sabine ging zum Flur. Dort holte Lukas die Milch ab. Lukas ließ die Milch fallen. Lukas hat die Milch dorthin gebracht. Lukas ging ins Schlafzimmer. Sabine ging in den Garten. Sabine ging in die Küche. Sabine reiste ins Büro.,Wo ist die Milch?,qa2,de,Schlafzimmer
6122,Bertha ging in den Flur. Bertha reiste in die Küche. Sabine zog ins Büro. Lukas reiste ins Büro. Bertha ging ins Schlafzimmer. Bertha ging zurück in den Garten. Sabine ging in die Küche. Lukas ging zurück ins Schlafzimmer. Bertha ging ins Büro. Bertha zog in den Garten. Hans ging in den Flur. Hans ging ins Schlafzimmer. Hans zog ins Büro. Lukas ging ins Badezimmer. Dort holte Sabine die Milch ab. Sabine zog ins Büro. Hans ging ins Schlafzimmer. Hans ging ins Badezimmer. Sabine ging zurück in den Garten. Hans ging in den Flur. Sabine stellte die Milch ab. Dort holte Bertha die Milch ab. Hans ging zurück in die Küche. Hans ging in den Garten. Bertha stellte die Milch ab. Dort holte Sabine die Milch ab. Sabine ging zurück in den Flur. Hans reiste zum Flur. Hans ging ins Schlafzimmer. Sabine ging zurück in den Garten.,Wo ist die Milch?,qa2,de,Garten
6123,Sabine reiste in den Garten. Dort hat Lukas den Fußball bekommen. Bertha ging zurück in die Küche. Sabine ging zurück in den Flur. Dort hat Lukas den Fußball abgelegt. Lukas reiste in die Küche. Sabine zog in den Garten. Bertha ging zurück ins Büro. Bertha ging in die Küche. Hans ging ins Badezimmer. Bertha zog ins Büro. Bertha hat dort den Apfel bekommen. Lukas zog ins Büro. Dort hat Lukas die Milch geholt. Bertha ging zurück in den Garten. Lukas hat die Milch hinterlassen. Hans reiste ins Büro. Bertha legte den Apfel hin. Lukas ging auf die Toilette. Hans hat dort die Milch geholt. Hans ging ins Badezimmer. Hans ließ die Milch dort fallen. Dort hob Sabine den Apfel auf. Lukas zog ins Büro.,Wo ist die Milch?,qa2,de,Badezimmer
6124,Lukas ging ins Büro. Bertha brachte den Fußball dorthin. Sabine reiste in den Garten. Sabine ging ins Schlafzimmer. Hans nahm den Apfel dorthin. Hans legte den Apfel hin. Bertha legte den Fußball hin. Hans nahm den Apfel dorthin. Bertha ging zurück ins Schlafzimmer. Hans legte den Apfel hin. Bertha reiste in die Küche. Lukas zog in den Garten. Sabine ging in die Küche. Dort holte Lukas die Milch ab. Hans ging in den Flur. Hans ging ins Schlafzimmer. Dort hob Sabine den Apfel auf. Bertha ging ins Schlafzimmer. Bertha ging zurück ins Badezimmer. Sabine reiste ins Büro. Hans ging zurück in die Küche. Hans zog in den Garten. Sabine hat den Apfel liegen gelassen. Sabine hat dort den Apfel mitgenommen. Sabine legte den Apfel hin. Hans ging zurück ins Badezimmer. Sabine reiste in den Garten. Lukas ging auf die Toilette.,Wo ist der Apfel?,qa2,de,Büro
6125,Dort schnappte sich Bertha den Fußball. Sabine reiste ins Büro. Dort hob Sabine den Apfel auf. Sabine ging ins Schlafzimmer. Sabine ging in die Küche. Bertha reiste in den Garten. Hans ging ins Badezimmer. Lukas ging auf die Toilette. Bertha hat den Fußball verlassen. Lukas hat die Milch dorthin gebracht.,Wo ist der Fußball?,qa2,de,Garten
6126,Dort schnappte sich Bertha den Fußball. Sabine reiste ins Büro. Dort hob Sabine den Apfel auf. Sabine ging ins Schlafzimmer. Sabine ging in die Küche. Bertha reiste in den Garten. Hans ging ins Badezimmer. Lukas ging auf die Toilette. Bertha hat den Fußball verlassen. Lukas hat die Milch dorthin gebracht. Bertha hat dort den Fußball abgeholt. Hans ging in den Garten. Dort legte Bertha den Fußball ab. Dort stellte Lukas die Milch ab. Lukas hat sich dort die Milch geschnappt. Lukas ging in die Küche.,Wo ist der Fußball?,qa2,de,Garten
6127,Dort hat Lukas den Apfel aufgehoben. Lukas ließ den Apfel fallen. Hans ging ins Schlafzimmer. Dort schnappte sich Hans den Apfel. Lukas ging in den Flur. Dort schnappte sich Sabine den Fußball. Sabine ging zurück in die Küche. Hans hat den Apfel verlassen.,Wo ist der Apfel?,qa2,de,Schlafzimmer
6128,Sabine ging in den Flur. Bertha nahm den Apfel dorthin. Hans zog in den Garten. Hans ging ins Schlafzimmer. Lukas ging in die Küche. Hans ging in den Garten. Bertha legte dort den Apfel ab. Dort hob Bertha den Apfel auf. Bertha ging in den Flur. Lukas reiste ins Büro.,Wo ist der Apfel?,qa2,de,Flur
6129,Dort schnappte sich Lukas den Apfel. Lukas ging zurück ins Badezimmer. Hans reiste in den Garten. Lukas ging zurück in den Flur. Bertha ging ins Schlafzimmer. Lukas hat den Apfel verlassen. Sabine hat den Fußball dorthin mitgenommen. Dort hat Sabine den Fußball weggeworfen.,Wo ist der Apfel?,qa2,de,Flur
6130,Dort schnappte sich Lukas den Apfel. Lukas ging zurück ins Badezimmer. Hans reiste in den Garten. Lukas ging zurück in den Flur. Bertha ging ins Schlafzimmer. Lukas hat den Apfel verlassen. Sabine hat den Fußball dorthin mitgenommen. Dort hat Sabine den Fußball weggeworfen. Sabine hat den Fußball dorthin mitgenommen. Hans reiste in die Küche.,Wo ist der Apfel?,qa2,de,Flur
6131,Sabine ging zurück in die Küche. Dort holte Hans die Milch ab. Hans hat die Milch hinterlassen. Sabine ging in den Garten. Bertha ging auf die Toilette. Lukas reiste in den Garten. Sabine hat den Fußball dorthin mitgenommen. Lukas ging in die Küche. Hans brachte die Milch dorthin. Hans stellte dort die Milch ab. Hans ging ins Badezimmer. Sabine legte den Fußball hin.,Wo ist der Fußball?,qa2,de,Garten
6132,Sabine ging zurück in die Küche. Dort holte Hans die Milch ab. Hans hat die Milch hinterlassen. Sabine ging in den Garten. Bertha ging auf die Toilette. Lukas reiste in den Garten. Sabine hat den Fußball dorthin mitgenommen. Lukas ging in die Küche. Hans brachte die Milch dorthin. Hans stellte dort die Milch ab. Hans ging ins Badezimmer. Sabine legte den Fußball hin. Lukas reiste ins Schlafzimmer. Sabine ging ins Badezimmer. Hans reiste ins Büro. Dort schnappte sich Hans den Apfel. Hans ging ins Badezimmer. Hans hat den Apfel dort gelassen. Lukas ging auf die Toilette. Dort schnappte sich Lukas den Apfel. Sabine ging in den Flur. Lukas reiste zum Flur.,Wo ist der Apfel?,qa2,de,Flur
6133,Hans reiste ins Büro. Lukas ging zurück in den Garten. Hans ging zurück in die Küche. Lukas ging zurück in den Flur. Sabine ging ins Schlafzimmer. Lukas ging ins Schlafzimmer. Dort schnappte sich Hans den Fußball. Lukas reiste in den Garten. Hans legte den Fußball hin. Hans nahm den Apfel dorthin. Hans reiste ins Büro. Bertha ging zum Flur. Bertha reiste in die Küche. Dort holte Hans die Milch ab. Bertha hat den Fußball dort bekommen. Sabine ging zum Flur. Bertha hat den Fußball verlassen. Hans hat den Apfel verlassen.,Wo ist der Fußball?,qa2,de,Küche
6134,Sabine ging in den Flur. Hans reiste ins Büro. Sabine brachte die Milch dorthin. Sabine stellte die Milch ab. Bertha ging ins Schlafzimmer. Sabine ging zurück in die Küche. Bertha ging in die Küche. Sabine hat den Apfel dort bekommen.,Wo ist die Milch?,qa2,de,Flur
6135,Sabine ging in den Flur. Hans reiste ins Büro. Sabine brachte die Milch dorthin. Sabine stellte die Milch ab. Bertha ging ins Schlafzimmer. Sabine ging zurück in die Küche. Bertha ging in die Küche. Sabine hat den Apfel dort bekommen. Sabine ließ den Apfel fallen. Lukas ging zurück ins Büro.,Wo ist der Apfel?,qa2,de,Küche
6136,Lukas ging ins Badezimmer. Sabine ging ins Badezimmer. Dort hob Bertha den Apfel auf. Sabine hat den Fußball dorthin mitgenommen. Lukas reiste ins Schlafzimmer. Hans ging zurück ins Badezimmer. Hans ging zurück in den Garten. Lukas reiste zum Flur. Sabine hat den Fußball verlassen. Sabine ging ins Büro. Sabine ging zurück ins Badezimmer. Bertha ließ den Apfel zurück. Bertha ging zurück in die Küche. Sabine ging in die Küche. Lukas hat sich dort die Milch geschnappt. Lukas zog ins Büro. Lukas stellte die Milch ab. Lukas reiste in den Garten. Lukas ging zurück in die Küche. Lukas reiste zum Flur.,Wo ist die Milch?,qa2,de,Büro
6137,Sabine hat dort den Fußball bekommen. Hans reiste zum Flur. Hans reiste ins Büro. Lukas ging ins Schlafzimmer. Hans ging ins Schlafzimmer. Bertha ging zurück in die Küche. Hans ging ins Badezimmer. Sabine ging ins Schlafzimmer. Sabine legte den Fußball hin. Dort hat Sabine den Fußball abgeholt. Hans ging zurück in den Flur. Lukas ging ins Badezimmer. Hans schnappte sich dort die Milch. Bertha reiste in den Garten. Sabine ging in den Flur. Lukas ging zurück ins Büro. Sabine hat den Fußball dort gelassen. Dort schnappte sich Hans den Fußball. Hans ließ den Fußball fallen. Hans hat die Milch dort weggeworfen.,Wo ist die Milch?,qa2,de,Flur
6138,Bertha schnappte sich dort die Milch. Dort hob Hans den Apfel auf. Bertha ging auf die Toilette. Lukas zog in den Garten. Hans legte den Apfel hin. Bertha hat die Milch zurückgelassen.,Wo ist die Milch?,qa2,de,Badezimmer
6139,Bertha schnappte sich dort die Milch. Dort hob Hans den Apfel auf. Bertha ging auf die Toilette. Lukas zog in den Garten. Hans legte den Apfel hin. Bertha hat die Milch zurückgelassen. Hans ging ins Badezimmer. Lukas ging zurück in die Küche. Dort holte Bertha die Milch ab. Sabine ging ins Schlafzimmer. Bertha hat die Milch zurückgelassen. Bertha ging zurück ins Schlafzimmer.,Wo ist die Milch?,qa2,de,Badezimmer
6140,Dort schnappte sich Lukas den Fußball. Dort hob Sabine den Apfel auf. Lukas ließ den Fußball fallen. Sabine warf den Apfel weg. Hans hat dort den Fußball bekommen. Sabine hat den Apfel dort bekommen. Hans ging ins Badezimmer. Bertha reiste in den Garten. Sabine ließ den Apfel fallen. Lukas ging zurück ins Schlafzimmer. Sabine hat den Apfel dort bekommen. Lukas reiste in den Garten. Lukas ging ins Schlafzimmer. Hans ließ den Fußball fallen. Sabine hat den Apfel liegen gelassen. Dort schnappte sich Hans den Fußball. Dort hat Lukas den Apfel bekommen. Hans hat den Fußball verlassen.,Wo ist der Fußball?,qa2,de,Badezimmer
6141,Hans ging zurück ins Büro. Lukas reiste in den Garten. Bertha nahm den Apfel dorthin. Hans ging zurück in den Flur. Bertha schnappte sich dort die Milch. Lukas ging ins Schlafzimmer. Bertha ließ den Apfel dort fallen. Dort schnappte sich Sabine den Fußball. Bertha reiste in den Garten. Bertha ging zurück in den Flur. Sabine ging zurück in die Küche. Sabine ging zurück in den Flur. Sabine legte den Fußball hin. Sabine ging in den Garten.,Wo ist der Fußball?,qa2,de,Flur
6142,Bertha reiste ins Büro. Dort holte Sabine die Milch ab. Hans ging zurück in die Küche. Sabine hat den Apfel dort bekommen. Bertha hat den Fußball dort bekommen. Bertha ging zurück in den Garten. Lukas ging auf die Toilette. Hans ging ins Badezimmer. Sabine ging zurück in den Garten. Sabine warf den Apfel weg. Lukas ging zurück ins Schlafzimmer. Sabine ging zurück ins Badezimmer.,Wo ist der Apfel?,qa2,de,Garten
6143,Bertha ging zurück in die Küche. Lukas reiste ins Büro. Bertha ging in den Flur. Hans ging in die Küche. Lukas ging zurück ins Badezimmer. Hans ging ins Badezimmer. Lukas ging in die Küche. Sabine ging in die Küche. Dort schnappte sich Hans den Fußball. Sabine ging ins Badezimmer. Hans hat den Fußball weggeworfen. Dort schnappte sich Hans den Fußball. Hans ging zurück ins Schlafzimmer. Sabine ging ins Büro. Bertha zog in den Garten. Lukas ging auf die Toilette. Hans zog ins Büro. Dort holte Bertha die Milch ab. Sabine hat den Apfel dort bekommen. Sabine ging ins Schlafzimmer. Lukas zog ins Büro. Sabine hat den Apfel liegen gelassen.,Wo ist der Apfel?,qa2,de,Schlafzimmer
6144,Hans schnappte sich dort die Milch. Hans hat die Milch hinterlassen. Sabine brachte die Milch dorthin. Sabine ging in die Küche. Sabine stellte die Milch ab. Hans reiste ins Büro.,Wo ist die Milch?,qa2,de,Küche
6145,Dort schnappte sich Sabine den Fußball. Sabine warf den Fußball weg. Lukas reiste ins Büro. Dort schnappte sich Sabine den Fußball. Bertha ging in die Küche. Sabine ging ins Badezimmer. Sabine ließ den Fußball fallen. Sabine hat den Fußball dorthin mitgenommen. Lukas reiste in die Küche. Sabine warf den Fußball weg. Dort hat Sabine den Fußball abgeholt. Lukas ging in den Flur. Hans reiste in die Küche. Sabine hat den Fußball verlassen. Bertha ging ins Büro. Dort hat Sabine den Fußball abgeholt. Bertha ging zurück ins Schlafzimmer. Hans ging ins Badezimmer. Bertha schnappte sich dort die Milch. Hans ging zurück in den Flur. Lukas reiste in die Küche. Hans reiste ins Büro. Bertha kippte die Milch weg. Sabine ging ins Schlafzimmer.,Wo ist die Milch?,qa2,de,Schlafzimmer
6146,Sabine ging ins Badezimmer. Bertha ging ins Schlafzimmer. Hans ging ins Badezimmer. Hans hat dort den Fußball bekommen. Sabine hat dort die Milch geholt. Sabine hat die Milch dagelassen. Hans hat den Fußball weggeworfen. Sabine ging in den Garten. Hans reiste in den Garten. Sabine reiste ins Büro. Hans ging ins Schlafzimmer. Bertha reiste ins Büro. Hans zog ins Büro. Bertha ging ins Badezimmer. Hans ging ins Schlafzimmer. Bertha ging zum Flur. Bertha hat dort den Apfel bekommen. Sabine ging zurück in den Garten. Sabine ging in die Küche. Bertha ließ den Apfel fallen.,Wo ist der Apfel?,qa2,de,Flur
6147,Hans reiste in den Garten. Sabine ging ins Büro. Sabine ging in den Flur. Bertha ging ins Büro. Dort holte Sabine die Milch ab. Sabine ließ die Milch dort fallen. Bertha ging ins Schlafzimmer. Sabine hat dort die Milch geholt. Hans zog ins Büro. Sabine reiste in den Garten. Bertha reiste in die Küche. Bertha brachte den Fußball dorthin. Sabine kippte die Milch weg. Lukas ging in den Flur.,Wo ist die Milch?,qa2,de,Garten
6148,Hans reiste in den Garten. Sabine ging ins Büro. Sabine ging in den Flur. Bertha ging ins Büro. Dort holte Sabine die Milch ab. Sabine ließ die Milch dort fallen. Bertha ging ins Schlafzimmer. Sabine hat dort die Milch geholt. Hans zog ins Büro. Sabine reiste in den Garten. Bertha reiste in die Küche. Bertha brachte den Fußball dorthin. Sabine kippte die Milch weg. Lukas ging in den Flur. Bertha warf den Fußball weg. Bertha reiste in den Garten.,Wo ist der Fußball?,qa2,de,Küche
6149,Dort schnappte sich Lukas den Fußball. Lukas warf den Fußball weg. Hans hat dort den Fußball bekommen. Bertha ging zurück in den Flur. Lukas ging ins Badezimmer. Hans hat den Fußball dort fallen lassen. Sabine hat dort den Apfel mitgenommen. Lukas reiste ins Büro. Bertha brachte den Fußball dorthin. Bertha ließ den Fußball dort fallen. Bertha ging ins Schlafzimmer. Dort schnappte sich Hans den Fußball. Hans ging ins Badezimmer. Bertha ging in die Küche. Lukas ging ins Badezimmer. Bertha zog ins Büro.,Wo ist der Fußball?,qa2,de,Badezimmer
6150,Bertha reiste ins Büro. Lukas ging auf die Toilette. Hans ging zurück ins Schlafzimmer. Hans ging in den Flur. Bertha ging ins Badezimmer. Dort hob Sabine den Apfel auf. Hans ging ins Badezimmer. Hans hat dort die Milch geholt. Lukas ging ins Schlafzimmer. Hans zog in den Garten.,Wo ist die Milch?,qa2,de,Garten
