,passage,question,question_type,input_lang,target
3722,美英在那里买了牛奶。明浩向厨房走去。美英去了卫生间。美英放下牛奶。,美英背着什么？?,qa8,zh,没有什么
3723,美英在那里买了牛奶。明浩向厨房走去。美英去了卫生间。美英放下牛奶。明浩在那里拿到了足球。明浩离开了足球。,明浩背的是什么？?,qa8,zh,没有什么
3724,美英抓起那里的牛奶。丽华前往办公室。,美英背着什么？?,qa8,zh,牛奶
3725,梨花去了卧室。明浩去了卧室。明浩去了卫生间。梨花游至花园。明浩向厨房走去。梨花把苹果带到了那里。,丽华背着什么？?,qa8,zh,苹果
3726,梨花去了卧室。明浩去了卧室。明浩去了卫生间。梨花游至花园。明浩向厨房走去。梨花把苹果带到了那里。美英走到走廊。梨花掉下了苹果。明浩把牛奶拿过去了。明浩回到卧室。梨花在那里得到了苹果。明浩留下了牛奶。,丽华背着什么？?,qa8,zh,苹果
3727,美英走到走廊上。简回到走廊。明浩抓起那里的牛奶。美英去了厨房。简又回到了花园。健在那里捡起了足球。,明浩背的是什么？?,qa8,zh,牛奶
3728,坚迁至花园。梨花走到走廊。简在那里买了牛奶。健搬到了办公室。美英朝走廊走去。明浩又回到了卫生间。,健带着什么？?,qa8,zh,牛奶
3729,美英走到走廊。丽华去了办公室。简走到走廊上。美英向花园走去。丽华在那里捡起了足球。丽华把足球放在那里。丽华抓住了那里的足球。梨花游至花园。丽华把足球放在那里。梨花捡起了那里的苹果。健前往办公室。美英在那里拿到了足球。,美英背着什么？?,qa8,zh,足球
3730,明浩前往办公室。健搬到了办公室。美英走到走廊。明浩去了花园。简搬到了卧室。梨花回到花园。简回到浴室。明浩回到厨房。丽华前往办公室。简走到走廊上。明浩向走廊走去。简走向卧室。简走向走廊。美英搬到了办公室。梨花行至卧室。健行至花园。美英走到卧室。梨花回到走廊。梨花朝卧室走去。简去了厨房。简走向卧室。美英搬到了厨房。丽华搬到办公室。梨花走到走廊。丽华向厨房走去。明浩向卧室走去。梨花回到卫生间。梨花去了卧室。梨花回到走廊。明浩去了厨房。丽华前往办公室。简走向卫生间。简又回到了花园。美英去了卫生间。美英一路前往办公室。简去了卧室。梨花朝花园走去。丽华去了办公室。健搬到了办公室。简前往厨房。美英走到厨房。简走向浴室。简把牛奶带到了那里。健把牛奶放在那里。,健带着什么？?,qa8,zh,没有什么
3731,明浩前往办公室。健搬到了办公室。美英走到走廊。明浩去了花园。简搬到了卧室。梨花回到花园。简回到浴室。明浩回到厨房。丽华前往办公室。简走到走廊上。明浩向走廊走去。简走向卧室。简走向走廊。美英搬到了办公室。梨花行至卧室。健行至花园。美英走到卧室。梨花回到走廊。梨花朝卧室走去。简去了厨房。简走向卧室。美英搬到了厨房。丽华搬到办公室。梨花走到走廊。丽华向厨房走去。明浩向卧室走去。梨花回到卫生间。梨花去了卧室。梨花回到走廊。明浩去了厨房。丽华前往办公室。简走向卫生间。简又回到了花园。美英去了卫生间。美英一路前往办公室。简去了卧室。梨花朝花园走去。丽华去了办公室。健搬到了办公室。简前往厨房。美英走到厨房。简走向浴室。简把牛奶带到了那里。健把牛奶放在那里。梨花走到厨房。梨花回到卧室。美英走到走廊上。梨花搬到了花园里。,健带着什么？?,qa8,zh,没有什么
3732,美英搬到了卧室。梨花走到走廊。美英向花园走去。丽华抓住了那里的足球。,丽华背着什么？?,qa8,zh,足球
3733,美英搬到了卧室。梨花走到走廊。美英向花园走去。丽华抓住了那里的足球。美英去那里接​​了牛奶。简在那里得到了苹果。美英朝走廊走去。健放下了苹果。,美英背着什么？?,qa8,zh,牛奶
3734,美英向花园走去。明浩抓起那里的苹果。,明浩背的是什么？?,qa8,zh,苹果
3735,简走向卧室。简走向浴室。明浩回到厨房。梨花回到卫生间。梨花去了花园。明浩抓起那里的苹果。明浩去了卫生间。丽华搬到了厨房。美英一路前往办公室。美英回到厨房。明浩回到厨房。简去了厨房。简又回到了花园。简把足球带到了那里。,健带着什么？?,qa8,zh,足球
3736,美英向厨房走去。简搬到了卧室。明浩向走廊走去。美英去了走廊。丽华在那里拿到了足球。梨花去了卧室。丽华离开了足球。丽华在那里拿到了足球。丽华离开了足球。丽华去了办公室。,丽华背着什么？?,qa8,zh,没有什么
3737,丽华搬到了厨房。简走向走廊。梨花去了花园。明浩抓起那里的苹果。简走向卫生间。丽华搬到了厨房。,明浩背的是什么？?,qa8,zh,苹果
3738,明浩去了厨房。健前往办公室。明浩拿着足球去了。美英抓起那里的苹果。,明浩背的是什么？?,qa8,zh,足球
3739,梨花回到花园。美英回到走廊。美英向花园走去。简搬到了厨房。美英搬到了办公室。健拿起了那里的苹果。明浩走向卫生间。健放下了苹果。梨花回到走廊。健把苹果带到了那里。健放下了苹果。美英回到走廊。,健带着什么？?,qa8,zh,没有什么
3740,明浩前往办公室。明浩搬到了厨房。美英在那里买了牛奶。明浩走到走廊上。美英放下牛奶。美英抓起那里的牛奶。美英回到卫生间。简回到卧室。美英在那里拿到了足球。丽华搬到了卧室。美英走到走廊。美英把牛奶掉了。,美英背着什么？?,qa8,zh,足球
3741,简去了卫生间。明浩去了花园。丽华走到走廊上。美英搬到了卧室。明浩向走廊走去。梨花捡起了那里的苹果。,丽华背着什么？?,qa8,zh,苹果
3742,简去了卫生间。明浩去了花园。丽华走到走廊上。美英搬到了卧室。明浩向走廊走去。梨花捡起了那里的苹果。美英去了卫生间。梨花掉下了苹果。明浩搬到了办公室。明浩抓住了那里的足球。明浩搬到了卧室。梨花在那里得到了苹果。,明浩背的是什么？?,qa8,zh,足球
3743,简走到走廊上。美英拿起那里的苹果。美英把苹果放在那里。健前往办公室。,美英背着什么？?,qa8,zh,没有什么
3744,简走到走廊上。美英拿起那里的苹果。美英把苹果放在那里。健前往办公室。梨花回到走廊。梨花在那里得到了苹果。梨花走到厨房。梨花掉下了苹果。美英向厨房走去。丽华搬到了卧室。,丽华背着什么？?,qa8,zh,没有什么
3745,明浩走向卫生间。美英一路前往办公室。美英把苹果拿过去。丽华去了办公室。明浩去了花园。美英把牛奶拿过去了。明浩搬到了办公室。美英向卫生间走去。梨花向卫生间走去。美英回到花园。简走向卫生间。梨花朝走廊走去。简前往厨房。明浩去了卫生间。梨花游至花园。明浩去了走廊。美英把苹果掉了下来。梨花抓起那里的苹果。,丽华背着什么？?,qa8,zh,苹果
3746,明浩又回到了花园。美英走到走廊。明浩移步去卫生间。明浩拿着足球去了。简行去洗手间。明浩把牛奶拿过去了。健去了花园。明浩放下牛奶。,明浩背的是什么？?,qa8,zh,足球
3747,明浩又回到了花园。美英走到走廊。明浩移步去卫生间。明浩拿着足球去了。简行去洗手间。明浩把牛奶拿过去了。健去了花园。明浩放下牛奶。明浩离开了足球。简走向卫生间。梨花走到厨房。简抓住了那里的足球。,明浩背的是什么？?,qa8,zh,没有什么
3748,简回到卧室。明浩捡起了那里的足球。明浩又回到了花园。简搬到了厨房。明浩放下了足球。美英回到厨房。,明浩背的是什么？?,qa8,zh,没有什么
3749,美英走到走廊上。明浩接了那里的牛奶。,明浩背的是什么？?,qa8,zh,牛奶
3750,美英在那里买了牛奶。健抓起那里的苹果。简搬到了卧室。健留下了苹果。明浩在那里拿到了苹果。美英回到花园。,健带着什么？?,qa8,zh,没有什么
3751,明浩抓住了那里的足球。明浩放下了足球。美英走到卧室。坚迁至花园。,明浩背的是什么？?,qa8,zh,没有什么
3752,丽华抓住了那里的足球。美英回到花园。简回到卧室。简走向浴室。梨花把苹果带到了那里。美英回到卫生间。,丽华背着什么？?,qa8,zh,"足球,苹果"
3753,美英回到厨房。美英走到卧室。美英向卫生间走去。美英去那里接​​了牛奶。明浩拿着足球去了。丽华向厨房走去。美英回到走廊。简走向走廊。明浩把足球掉了。明浩抓住了那里的足球。简去了卧室。健前往办公室。,明浩背的是什么？?,qa8,zh,足球
3754,简回到办公室。健把苹果带到了那里。,健带着什么？?,qa8,zh,苹果
3755,梨花回到卫生间。丽花在那里接了牛奶。,丽华背着什么？?,qa8,zh,牛奶
3756,梨花回到卫生间。丽花在那里接了牛奶。丽花把牛奶掉在那里了。梨花抓起那里的牛奶。,丽华背着什么？?,qa8,zh,牛奶
3757,梨花回到卫生间。丽花在那里接了牛奶。丽花把牛奶掉在那里了。梨花抓起那里的牛奶。梨花去了花园。健去了花园。丽花把牛奶掉了。简前往办公室。丽华搬到了厨房。美英走到厨房。,丽华背着什么？?,qa8,zh,没有什么
3758,简前往办公室。丽华搬到办公室。美英把苹果拿过去。美英捡起了那里的足球。美英把足球掉了。简抓住了那里的足球。健把足球扔掉了。美英放下苹果。,美英背着什么？?,qa8,zh,没有什么
3759,简回到办公室。美英回到办公室。丽华在那里拿到了足球。美英游至花园。明浩向厨房走去。梨花回到厨房。美英去那里接​​了牛奶。简行进了卧室。,美英背着什么？?,qa8,zh,牛奶
3760,明浩去了卧室。美英在那里拿到了苹果。美英把苹果放在那里。美英搬到了厨房。梨花回到卫生间。健拿起了那里的苹果。丽华在那里捡起了足球。健把苹果掉了。梨花朝花园走去。美英回到花园。,丽华背着什么？?,qa8,zh,足球
3761,美英回到卧室。丽华去了卫生间。简前往厨房。梨花搬到了花园里。美英搬到了厨房。梨花去了卧室。美英走到卧室。梨花走到走廊。明浩去了卧室。美英去了卫生间。美英把牛奶拿过去了。健搬到了办公室。美英回到走廊。明浩去了卫生间。明浩回到办公室。健抓起那里的苹果。丽华把足球带到了那里。明浩去了厨房。美英搬到了花园里。健留下了苹果。,丽华背着什么？?,qa8,zh,足球
3762,梨花往走廊走去。明浩去了花园。丽华在那里买了牛奶。丽华前往办公室。丽花放下牛奶。美英去了厨房。丽花在那里接了牛奶。梨花往走廊走去。,丽华背着什么？?,qa8,zh,牛奶
3763,美英向卫生间走去。梨花抓起那里的牛奶。梨花朝花园走去。丽花把牛奶掉了。,丽华背着什么？?,qa8,zh,没有什么
3764,明浩在那里拿到了苹果。简回到办公室。简走向卫生间。美英向花园走去。美英向厨房走去。丽华向厨房走去。美英去了走廊。美英朝卧室走去。明浩搬到了厨房。丽花在那里接了牛奶。,丽华背着什么？?,qa8,zh,牛奶
3765,美英向花园走去。明浩走到走廊。明浩拿着足球去了。简搬到了厨房。美英在那里拿到了苹果。简回到办公室。,明浩背的是什么？?,qa8,zh,足球
3766,美英向花园走去。明浩走到走廊。明浩拿着足球去了。简搬到了厨房。美英在那里拿到了苹果。简回到办公室。明浩去了办公室。简回到浴室。,美英背着什么？?,qa8,zh,苹果
3767,明浩向走廊走去。明浩在那里拿到了足球。梨花走到厨房。简行去洗手间。梨花回到卫生间。明浩回到办公室。明浩抓起那里的苹果。明浩走到走廊。明浩回到卧室。简回到卧室。,明浩背的是什么？?,qa8,zh,"足球,苹果"
3768,明浩走到走廊上。梨花走向卫生间。梨花回到卧室。丽华搬到办公室。梨花朝花园走去。明浩回到卧室。梨花回到走廊。明浩把苹果拿过去了。,明浩背的是什么？?,qa8,zh,苹果
3769,明浩走到走廊上。梨花走向卫生间。梨花回到卧室。丽华搬到办公室。梨花朝花园走去。明浩回到卧室。梨花回到走廊。明浩把苹果拿过去了。明浩去了卫生间。明浩留下了苹果。简走向卧室。美英朝卧室走去。明浩在那里拿到了苹果。简回到浴室。明浩放下了苹果。美英向花园走去。,明浩背的是什么？?,qa8,zh,没有什么
3770,梨花在那里得到了苹果。美英一路前往办公室。简游至花园。梨花回到厨房。丽花把牛奶带到了那里。美英回到厨房。梨花回到花园。丽花留下了牛奶。,丽华背着什么？?,qa8,zh,苹果
3771,简把牛奶带到了那里。美英搬到了卧室。健把牛奶掉了。健在那里接了牛奶。明浩去了卧室。美英去了卫生间。简走到走廊上。简回到厨房。美英去了办公室。明浩搬到了办公室。明浩捡起了那里的足球。梨花向卫生间走去。,明浩背的是什么？?,qa8,zh,足球
3772,简把牛奶带到了那里。简前往办公室。美英向卫生间走去。健把牛奶掉了。,健带着什么？?,qa8,zh,没有什么
3773,简把牛奶带到了那里。简前往办公室。美英向卫生间走去。健把牛奶掉了。明浩拿着足球去了。简抓起那里的牛奶。美英去了卧室。明浩搬到了卧室。,健带着什么？?,qa8,zh,牛奶
3774,简去了卫生间。丽华回到办公室。梨花去了卧室。梨花在那里得到了苹果。,丽华背着什么？?,qa8,zh,苹果
3775,简去了卫生间。丽华回到办公室。梨花去了卧室。梨花在那里得到了苹果。梨花向卫生间走去。梨花把苹果扔掉了。美英前往办公室。梨花在那里得到了苹果。明浩又回到了卫生间。梨花把苹果扔掉了。明浩把苹果拿过去了。明浩留下了苹果。,明浩背的是什么？?,qa8,zh,没有什么
3776,明浩去了卫生间。美英向厨房走去。美英去了办公室。明浩搬到了厨房。美英抓起那里的牛奶。美英把牛奶掉了。美英抓起那里的牛奶。美英把苹果拿过去。美英把牛奶掉了。坚迁至花园。美英向卫生间走去。简走向走廊。,美英背着什么？?,qa8,zh,苹果
3777,简行去洗手间。丽华去了办公室。明浩向卧室走去。美英去了卫生间。明浩去了厨房。明浩搬到了花园里。明浩搬到了厨房。美英走到走廊上。美英拿起那里的苹果。简前往厨房。,美英背着什么？?,qa8,zh,苹果
3778,美英回到卫生间。梨花朝走廊走去。梨花回到花园。健拿起了那里的苹果。美英回到厨房。简走向卫生间。美英朝卧室走去。美英走到走廊。简游至花园。丽花在那里接了牛奶。明浩去了厨房。丽花把牛奶掉了。,丽华背着什么？?,qa8,zh,没有什么
3779,美英回到花园。美英回到厨房。梨花朝走廊走去。简回到走廊。丽华回到办公室。丽华在那里捡起了足球。明浩向花园走去。丽华放下了足球。丽华把足球带到了那里。丽华放下了足球。美英回到卧室。简走向卧室。梨花往走廊走去。美英向厨房走去。,丽华背着什么？?,qa8,zh,没有什么
3780,简在那里得到了苹果。简回到厨房。简去了办公室。美英搬到了花园里。简走向厨房。健去了花园。丽华去了厨房。健前往办公室。明浩去了花园。简走向卫生间。丽华在那里拿到了足球。美英去了厨房。美英前往办公室。美英回到花园。美英搬到了办公室。丽华放下了足球。,丽华背着什么？?,qa8,zh,没有什么
3781,美英回到办公室。美英走到走廊上。明浩去了卫生间。简行进了卧室。丽华在那里拿到了足球。丽花在那里接了牛奶。,丽华背着什么？?,qa8,zh,"足球，牛奶"
3782,美英回到办公室。美英走到走廊上。明浩去了卫生间。简行进了卧室。丽华在那里拿到了足球。丽花在那里接了牛奶。美英走向卫生间。明浩向厨房走去。丽华前往办公室。明浩走到走廊。明浩向花园走去。美英向厨房走去。丽花留下了牛奶。明浩抓起那里的苹果。明浩扔掉了苹果。明浩把苹果拿过去了。,明浩背的是什么？?,qa8,zh,苹果
3783,梨花回到卫生间。明浩在那里拿到了苹果。美英去那里接​​了牛奶。美英把牛奶掉了。,美英背着什么？?,qa8,zh,没有什么
3784,美英搬到了办公室。丽花在那里接了牛奶。明浩抓住了那里的足球。明浩走到走廊上。美英走到厨房。丽华去了卫生间。,丽华背着什么？?,qa8,zh,牛奶
3785,美英把足球带到了那里。梨花回到走廊。,美英背着什么？?,qa8,zh,足球
3786,美英把足球带到了那里。梨花回到走廊。丽华前往办公室。简回到走廊。,美英背着什么？?,qa8,zh,足球
3787,梨花游至花园。美英朝卧室走去。明浩抓住了那里的足球。美英去了卫生间。简前往办公室。明浩去了厨房。明浩又回到了卫生间。明浩把足球掉了。,明浩背的是什么？?,qa8,zh,没有什么
3788,明浩走到走廊。简走到走廊上。梨花往走廊走去。美英向厨房走去。美英一路前往办公室。美英朝卧室走去。简回到卧室。简在那里得到了苹果。美英前往办公室。简游至花园。美英去那里接​​了牛奶。美英留下了牛奶。健把苹果掉了。美英去了卫生间。明浩前往办公室。明浩抓起那里的牛奶。,明浩背的是什么？?,qa8,zh,牛奶
3789,美英把牛奶拿过去了。美英回到卧室。简去了卫生间。健去了花园。,美英背着什么？?,qa8,zh,牛奶
3790,明浩去了卫生间。明浩搬到了厨房。明浩搬到了办公室。丽华去了办公室。梨花回到卧室。明浩走向卫生间。明浩去了厨房。丽华搬到了厨房。简走向卫生间。明浩搬到了卧室。梨花回到卧室。丽华搬到办公室。美英搬到了花园里。美英在那里拿到了足球。,美英背着什么？?,qa8,zh,足球
3791,明浩在那里拿到了苹果。丽华在那里捡起了足球。美英去了卫生间。明浩留下了苹果。,丽华背着什么？?,qa8,zh,足球
3792,美英走向卫生间。简在那里得到了苹果。明浩在那里拿到了足球。梨花向卫生间走去。明浩又回到了卫生间。明浩去了办公室。,明浩背的是什么？?,qa8,zh,足球
3793,美英把苹果拿过去。美英留下了苹果。,美英背着什么？?,qa8,zh,没有什么
3794,美英抓起那里的牛奶。美英把牛奶掉在那里了。梨花回到花园。明浩拿起了那里的苹果。,美英背着什么？?,qa8,zh,没有什么
3795,明浩那里有牛奶。美英捡起了那里的足球。明浩把苹果拿过去了。明浩搬到了厨房。梨花朝卧室走去。简回到浴室。,明浩背的是什么？?,qa8,zh,"牛奶、苹果"
3796,美英回到花园。简走到走廊上。梨花抓起那里的苹果。丽华把足球带到了那里。丽华搬到了卧室。明浩接了那里的牛奶。简行去洗手间。简搬到了卧室。梨花放下了苹果。简去了厨房。,明浩背的是什么？?,qa8,zh,牛奶
3797,美英走到走廊上。简走向走廊。丽华回到办公室。美英向厨房走去。简又回到了花园。梨花回到卧室。梨花回到花园。简去了办公室。美英抓起那里的苹果。明浩又回到了卫生间。美英向卫生间走去。美英向厨房走去。简走到走廊上。梨花回到走廊。健在那里捡起了足球。美英一路前往办公室。简回到厨房。梨花搬到了花园里。,健带着什么？?,qa8,zh,足球
3798,简前往厨房。梨花把苹果带到了那里。美英朝走廊走去。简回到浴室。明浩去了花园。美英搬到了厨房。梨花行至卧室。明浩去了卫生间。明浩走到走廊。美英去了办公室。美英走到厨房。美英去了卫生间。明浩又回到了花园。明浩去了厨房。美英游至花园。梨花掉下了苹果。梨花搬到了花园里。简游至花园。,丽华背着什么？?,qa8,zh,没有什么
3799,梨花搬到了花园里。美英搬到了厨房。简把牛奶带到了那里。丽华去了卫生间。健搬到了办公室。美英走向卫生间。丽华把足球带到了那里。美英回到卧室。健放下牛奶。美英把苹果拿过去。,健带着什么？?,qa8,zh,没有什么
3800,健在走廊里。美英在厨房里。美英朝卧室走去。梨花游至花园。梨花回到卫生间。美英已经不在卧室里了。,美英在卧室吗？?,qa9,zh,不
3801,健在走廊里。美英在厨房里。美英朝卧室走去。梨花游至花园。梨花回到卫生间。美英已经不在卧室里了。健在办公室。丽华不在浴室里。,丽华在浴室吗？?,qa9,zh,不
3802,健不在浴室。美英不在卧室。梨花朝花园走去。美英在走廊里。美英不在走廊里。梨花回到厨房。丽华在走廊里。丽华向厨房走去。健在卧室里。美英不在花园里。,丽华在厨房吗？?,qa9,zh,是的
3803,简走向走廊。简前往办公室。明浩回到办公室。美英已经不在走廊里了。,美英在走廊吗？?,qa9,zh,不
3804,健已经不在花园里了。明浩在走廊里。丽华不在厨房。丽华在走廊里。美英走到走廊。丽华搬到办公室。美英已经不在走廊里了。梨花回到走廊。,美英在走廊吗？?,qa9,zh,不
3805,梨花去了卧室。梨花朝花园走去。丽华在浴室里。健不在厨房。简在浴室里。丽华在卧室里。美英在走廊里。简搬到了厨房。梨花在花园里。美英走到厨房。,健在厨房吗？?,qa9,zh,是的
3806,丽华向厨房走去。健不在花园里。美英不在浴室。健已经不在走廊里了。梨花在花园里。丽华前往办公室。,健在走廊吗？?,qa9,zh,不
3807,梨花游至花园。美英已经不在办公室了。健已经不在卧室里了。丽华在浴室里。简行去洗手间。明浩走到走廊。简去了卧室。丽华已经不在浴室里了。简前往厨房。梨花已经不在花园里了。,健在办公室吗？?,qa9,zh,不
3808,简走向卫生间。丽华在卧室里。简走向走廊。美英在走廊里。,美英在办公室吗？?,qa9,zh,不
3809,健搬到了办公室。美英搬到了厨房。,健在办公室吗？?,qa9,zh,是的
3810,健搬到了办公室。美英搬到了厨房。简走到走廊上。明浩又回到了卫生间。坚迁至花园。美英在办公室。明浩回到卧室。健不在花园里。明浩在厨房里。梨花朝卧室走去。,明浩在厨房吗？?,qa9,zh,是的
3811,梨花走到厨房。丽华已经不在厨房里了。简回到浴室。明浩回到办公室。丽华在走廊里。美英在办公室。,丽华在走廊吗？?,qa9,zh,是的
3812,美英不在浴室。明浩已经不在浴室了。丽华走到走廊上。明浩已经不在办公室了。明浩去了卫生间。健行至花园。,丽华在卧室吗？?,qa9,zh,不
3813,明浩在卧室里。美英去了办公室。明浩在厨房里。梨花行至卧室。丽华前往办公室。美英回到厨房。梨花行至卧室。简走到走廊上。,美英在卧室吗？?,qa9,zh,不
3814,简行进了卧室。丽华已经不在办公室了。健去了花园。明浩去了厨房。美英不在厨房。明浩不在厨房。,美英在厨房吗？?,qa9,zh,不
3815,健不在浴室。简又回到了花园。,健在花园里吗？?,qa9,zh,是的
3816,健不在浴室。简又回到了花园。简去了办公室。明浩在办公室。简走到走廊上。明浩去了卧室。美英去了办公室。梨花往走廊走去。健不在走廊里。丽华搬到了卧室。,美英在办公室吗？?,qa9,zh,是的
3817,简走到走廊上。明浩已经不在卧室了。明浩已经不在浴室了。健在办公室。美英在卧室里。梨花回到厨房。美英已经不在卧室里了。美英向花园走去。美英在卧室里。美英向厨房走去。,丽华在厨房吗？?,qa9,zh,是的
3818,梨花在花园里。美英游至花园。,美英在办公室吗？?,qa9,zh,不
3819,简前往办公室。美英去了卧室。美英在浴室里。美英回到走廊。丽华向厨房走去。美英已经不在走廊里了。,美英在走廊吗？?,qa9,zh,不
3820,简前往办公室。美英去了卧室。美英在浴室里。美英回到走廊。丽华向厨房走去。美英已经不在走廊里了。简在浴室里。明浩在走廊里。美英在办公室。梨花在花园里。,美英在厨房吗？?,qa9,zh,不
3821,明浩回到办公室。美英在走廊里。,美英在走廊吗？?,qa9,zh,是的
3822,美英搬到了卧室。美英一路前往办公室。美英朝走廊走去。美英向花园走去。简走向卧室。明浩在卧室里。简游至花园。健在办公室。,明浩在卧室吗？?,qa9,zh,是的
3823,简走向卧室。丽华去了卫生间。丽华不在浴室里。健已经不在卧室里了。明浩不在浴室。明浩搬到了花园里。明浩向卧室走去。明浩在花园里。明浩向厨房走去。美英已经不在办公室了。,明浩在走廊吗？?,qa9,zh,不
3824,简去了厨房。健在卧室里。明浩不在走廊里。美英去了厨房。,健在卧室吗？?,qa9,zh,是的
3825,丽华不在卧室。明浩去了花园。美英在浴室里。健已经不在花园里了。,明浩在花园里吗？?,qa9,zh,是的
3826,明浩在办公室。明浩去了花园。,明浩在花园里吗？?,qa9,zh,是的
3827,美英走到厨房。梨花朝走廊走去。明浩去了卫生间。梨花朝卧室走去。明浩在厨房里。美英游至花园。简走向浴室。美英走向卫生间。,美英在浴室吗？?,qa9,zh,是的
3828,明浩不在花园里。美英走到走廊上。简行去洗手间。明浩去了厨房。丽华在浴室里。美英已经不在走廊里了。美英不在办公室。简走到走廊上。,丽华在浴室吗？?,qa9,zh,是的
3829,健不在卧室。简在浴室里。,健在花园里吗？?,qa9,zh,不
3830,健不在卧室。简在浴室里。简走到走廊上。美英回到卧室。健已经不在走廊里了。明浩前往办公室。,明浩在厨房吗？?,qa9,zh,不
3831,健已经不在浴室了。丽华在走廊里。,健在浴室吗？?,qa9,zh,不
3832,明浩向卧室走去。梨花去了卧室。健已经不在办公室了。简走向走廊。明浩不在卧室。梨花回到卫生间。美英不在办公室。明浩去了厨房。美英已经不在花园里了。健不在走廊里。,丽华在卧室吗？?,qa9,zh,不
3833,美英不在厨房。健在卧室里。,健在办公室吗？?,qa9,zh,不
3834,丽华在走廊里。简回到厨房。明浩在浴室里。明浩回到卧室。,明浩在厨房吗？?,qa9,zh,不
3835,丽华在走廊里。简回到厨房。明浩在浴室里。明浩回到卧室。明浩搬到了办公室。丽华前往办公室。,明浩在走廊吗？?,qa9,zh,不
3836,梨花在花园里。美英已经不在厨房了。梨花向卫生间走去。美英不在卧室。梨花走到厨房。美英走向卫生间。,美英在走廊吗？?,qa9,zh,不
3837,明浩在浴室里。美英已经不在卧室里了。丽华已经不在卧室里了。美英已经不在厨房了。美英在走廊里。明浩在花园里。美英在卧室里。美英在浴室里。美英走到走廊。健在厨房里。,美英在厨房吗？?,qa9,zh,不
3838,健不在厨房。明浩又回到了走廊。简搬到了厨房。明浩去了卧室。简回到浴室。健在卧室里。明浩回到厨房。丽华已经不在走廊里了。健前往办公室。李华在办公室。,丽华在卧室吗？?,qa9,zh,不
3839,丽华在卧室里。美英搬到了办公室。健行至花园。明浩不在走廊里。简去了卫生间。明浩前往办公室。明浩已经不在办公室了。明浩前往办公室。健去了花园。美英在厨房里。,明浩在卧室吗？?,qa9,zh,不
3840,明浩在厨房里。美英不在办公室。简走向走廊。丽华在厨房里。丽华不在厨房。丽华已经不在卧室里了。美英去了办公室。梨花游至花园。,丽华在厨房吗？?,qa9,zh,不
3841,明浩不在厨房。梨花不在花园里。明浩在走廊里。美英向卫生间走去。,明浩在走廊吗？?,qa9,zh,是的
3842,简去了卧室。明浩不在厨房。,明浩在厨房吗？?,qa9,zh,不
3843,明浩在浴室里。明浩不在浴室。美英已经不在厨房了。健不在卧室。美英一路前往办公室。明浩向花园走去。丽华在浴室里。丽华不在浴室里。美英不在办公室。简又回到了花园。,丽华在浴室吗？?,qa9,zh,不
3844,简去了卫生间。美英向花园走去。明浩向花园走去。美英回到办公室。,明浩在花园里吗？?,qa9,zh,是的
3845,简去了卫生间。美英向花园走去。明浩向花园走去。美英回到办公室。明浩向厨房走去。丽华在浴室里。,美英在浴室吗？?,qa9,zh,不
3846,简回到厨房。梨花朝走廊走去。健在走廊里。健已经不在走廊里了。丽华已经不在走廊里了。健在办公室。美英在花园里。美英去了走廊。美英在厨房里。美英不在厨房。,健在花园里吗？?,qa9,zh,不
3847,明浩去了花园。美英在浴室里。,美英在厨房吗？?,qa9,zh,不
3848,明浩在浴室里。美英向花园走去。简搬到了厨房。美英走到走廊上。,健在厨房吗？?,qa9,zh,是的
3849,梨花游至花园。明浩已经不在走廊里了。简去了办公室。健在走廊里。美英在卧室里。美英在浴室里。健不在走廊里。简回到卧室。,美英在办公室吗？?,qa9,zh,不
3850,美英前往办公室。明浩不在厨房。明浩不在卧室。梨花回到厨房。简搬到了厨房。明浩搬到了花园里。美英在浴室里。明浩前往办公室。,健在厨房吗？?,qa9,zh,是的
3851,美英前往办公室。明浩不在厨房。明浩不在卧室。梨花回到厨房。简搬到了厨房。明浩搬到了花园里。美英在浴室里。明浩前往办公室。健不在厨房。明浩在卧室里。,明浩在办公室吗？?,qa9,zh,不
3852,简回到厨房。明浩在走廊里。简行去洗手间。梨花朝花园走去。明浩在花园里。美英回到花园。,美英在走廊吗？?,qa9,zh,不
3853,丽华不在厨房。明浩在花园里。,明浩在花园里吗？?,qa9,zh,是的
3854,明浩去了办公室。明浩已经不在办公室了。美英在走廊里。美英在卧室里。,美英在办公室吗？?,qa9,zh,不
3855,明浩去了办公室。明浩已经不在办公室了。美英在走廊里。美英在卧室里。健行至花园。健已经不在花园里了。丽华已经不在浴室里了。简在浴室里。,健在浴室吗？?,qa9,zh,是的
3856,明浩走向卫生间。明浩在厨房里。美英向花园走去。明浩在办公室。,明浩在办公室吗？?,qa9,zh,是的
3857,李华在办公室。简在浴室里。梨花回到卧室。健已经不在浴室了。,丽华在厨房吗？?,qa9,zh,不
3858,李华在办公室。简在浴室里。梨花回到卧室。健已经不在浴室了。梨花回到走廊。丽华不在走廊里。,丽华在走廊吗？?,qa9,zh,不
3859,美英在厨房里。美英搬到了卧室。简在浴室里。健不在浴室。李华在办公室。明浩移步去卫生间。美英回到卫生间。明浩走到走廊。梨花朝花园走去。丽华在浴室里。,明浩在卧室吗？?,qa9,zh,不
3860,明浩已经不在浴室了。明浩在浴室里。美英搬到了办公室。明浩在花园里。梨花行至卧室。明浩不在花园里。美英走到走廊。美英在花园里。,美英在花园里吗？?,qa9,zh,是的
