,passage,question,question_type,input_lang,target
698,Lan đi vào phòng tắm. Dương đi vào bếp. Dương đi ra hành lang. Dương có bóng đá ở đó. Dương đưa quả bóng cho Mai. Mai đưa quả bóng cho Dương. Dương đưa quả bóng cho Mai. Mai đặt quả bóng xuống đó.,Dương đang mang theo bao nhiêu đồ vật?,qa7,vi,không có
699,Dương quay lại phòng tắm. Mai đi vào phòng ngủ. Minh quay lại phòng ngủ. Dương đi đến văn phòng. Mai đi vào bếp. Mai nhặt bóng đá ở đó. Minh lấy sữa ở đó. Mai đi vào phòng ngủ.,Minh đang mang theo bao nhiêu đồ vật?,qa7,vi,một
700,Dương chộp lấy sữa ở đó. Lan quay lại phòng tắm. Dương quay lại vườn. Dương đánh rơi sữa. Minh đi vào phòng ngủ. Lan đi vào phòng ngủ. Dương đi vào phòng ngủ. Minh đi vệ sinh.,Dương đang mang theo cái gì vậy?,qa8,vi,Không có gì
701,Dương chộp lấy sữa ở đó. Lan quay lại phòng tắm. Dương quay lại vườn. Dương đánh rơi sữa. Minh đi vào phòng ngủ. Lan đi vào phòng ngủ. Dương đi vào phòng ngủ. Minh đi vệ sinh. Minh đi vào bếp. Lan đi vào bếp. Mai quay lại phòng ngủ. Minh đi đến văn phòng. Minh chuyển đến khu vườn. Minh lấy sữa ở đó.,Minh đang mang theo cái gì thế?,qa8,vi,sữa
702,Lan đi ra vườn. Mai lấy sữa ở đó. Minh di chuyển ra hành lang. Minh quay lại vườn. Dương đi ra hành lang. Lan đi ra hành lang. Dương đã chơi bóng ở đó. Dương đi vào phòng tắm. Dương đi ra hành lang. Mai đặt sữa xuống.,Dương đang mang theo cái gì vậy?,qa8,vi,bóng đá
703,Lan đi vào phòng tắm. Dương nhặt quả táo ở đó. Lan nhặt bóng đá ở đó. Mai đi ra hành lang. Lan làm rơi quả bóng đá. Lan chuyển vào phòng ngủ.,Lan đang mang theo cái gì vậy?,qa8,vi,Không có gì
704,Mai chuyển vào phòng ngủ. Lan lấy sữa ở đó. Lan đi vào phòng tắm. Lan quay lại vườn. Lan quay lại phòng tắm. Lan quay lại vườn. Lan đi ra hành lang. Mai đi ra hành lang. Minh đi vào phòng tắm. Mai đi vào bếp. Mai đi vào phòng tắm. Mai quay lại văn phòng. Minh có bóng đá ở đó. Lan vứt sữa đi. Lan đi vào phòng tắm. Lan lấy quả táo ở đó.,Lan đang mang theo cái gì vậy?,qa8,vi,quả táo
705,Mai nhặt bóng đá ở đó. Lan đi ra hành lang.,Mai đang mang theo cái gì vậy?,qa8,vi,bóng đá
706,Minh đi vào phòng ngủ. Lan quay lại văn phòng. Minh lấy quả táo ở đó. Dương đi vào phòng tắm. Minh vứt quả táo đi. Mai đi đến văn phòng. Mai đi ra hành lang. Minh chộp lấy quả táo ở đó.,Minh đang mang theo cái gì thế?,qa8,vi,quả táo
707,Minh đi vào phòng ngủ. Lan quay lại văn phòng. Minh lấy quả táo ở đó. Dương đi vào phòng tắm. Minh vứt quả táo đi. Mai đi đến văn phòng. Mai đi ra hành lang. Minh chộp lấy quả táo ở đó. Minh đã chơi bóng đá ở đó. Minh đi đến văn phòng.,Minh đang mang theo cái gì thế?,qa8,vi,"táo, bóng đá"
708,Minh đi vào phòng ngủ. Lan quay lại văn phòng. Minh lấy quả táo ở đó. Dương đi vào phòng tắm. Minh vứt quả táo đi. Mai đi đến văn phòng. Mai đi ra hành lang. Minh chộp lấy quả táo ở đó. Minh đã chơi bóng đá ở đó. Minh đi đến văn phòng. Lan đi vào phòng tắm. Minh vứt quả táo ở đó.,Minh đang mang theo cái gì thế?,qa8,vi,bóng đá
709,Mai đi đến văn phòng. Mai đi vào phòng tắm. Dương có quả táo ở đó. Minh đi ra hành lang. Mai chộp lấy quả bóng ở đó. Dương đặt quả táo xuống. Dương có quả táo ở đó. Dương đánh rơi quả táo. Dương chộp lấy quả táo ở đó. Minh đi đến cơ quan. Minh đi ra vườn. Dương đi vào phòng ngủ.,Dương đang mang theo cái gì vậy?,qa8,vi,quả táo
710,Dương đi ra hành lang. Mai đi đến văn phòng. Minh quay lại hành lang. Lan nhặt quả táo ở đó. Minh đi ra vườn. Lan chuyển đến văn phòng. Lan đi vào phòng tắm. Dương đi ra vườn.,Lan đang mang theo cái gì vậy?,qa8,vi,quả táo
711,Dương đi ra hành lang. Mai đi đến văn phòng. Minh quay lại hành lang. Lan nhặt quả táo ở đó. Minh đi ra vườn. Lan chuyển đến văn phòng. Lan đi vào phòng tắm. Dương đi ra vườn. Dương đi vào phòng ngủ. Mai đi ra hành lang. Minh đi đến văn phòng. Minh đi vào phòng tắm. Mai đi đến văn phòng. Minh lấy sữa ở đó. Lan nhặt bóng đá ở đó. Dương đi ra hành lang.,Lan đang mang theo cái gì vậy?,qa8,vi,"táo, bóng đá"
712,Lan nhặt quả táo ở đó. Minh đã chơi bóng đá ở đó. Minh đi vào phòng ngủ. Mai lấy sữa ở đó.,Minh đang mang theo cái gì thế?,qa8,vi,bóng đá
713,Lan nhặt quả táo ở đó. Minh đã chơi bóng đá ở đó. Minh đi vào phòng ngủ. Mai lấy sữa ở đó. Mai bỏ sữa đi. Lan đặt quả táo xuống.,Lan đang mang theo cái gì vậy?,qa8,vi,Không có gì
714,Mai đi đến văn phòng. Lan đi đến văn phòng. Dương chuyển đến văn phòng. Mai đi ra vườn. Minh quay lại hành lang. Mai lấy quả táo ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,quả táo
715,Mai đi đến văn phòng. Lan đi đến văn phòng. Dương chuyển đến văn phòng. Mai đi ra vườn. Minh quay lại hành lang. Mai lấy quả táo ở đó. Dương quay lại phòng tắm. Mai để quả táo ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
716,Minh đi đến văn phòng. Minh lấy sữa ở đó.,Minh đang mang theo cái gì thế?,qa8,vi,sữa
717,Lan đi đến văn phòng. Lan đi vào phòng ngủ. Dương đi vào bếp. Mai chuyển vào phòng ngủ. Minh quay lại vườn. Dương đi vào phòng ngủ. Mai quay lại bếp. Minh lấy sữa ở đó. Minh đặt sữa xuống đó. Minh nhặt bóng đá ở đó. Minh đặt quả bóng xuống. Minh đi vào phòng tắm.,Minh đang mang theo cái gì thế?,qa8,vi,Không có gì
718,Lan quay lại vườn. Dương lấy sữa ở đó. Dương quay lại bếp. Mai chuyển ra vườn.,Dương đang mang theo cái gì vậy?,qa8,vi,sữa
719,Mai quay lại văn phòng. Lan đi ra vườn. Mai đi ra vườn. Minh đi vào bếp. Minh đi đến cơ quan. Lan quay lại văn phòng. Minh đi ra vườn. Lan di chuyển vào bếp. Mai đi vào phòng ngủ. Lan đi ra hành lang. Dương đi ra vườn. Mai quay lại hành lang. Lan có bóng đá ở đó. Dương đi vào phòng tắm. Lan làm rơi quả bóng đá. Dương quay lại vườn.,Lan đang mang theo cái gì vậy?,qa8,vi,Không có gì
720,Mai quay lại văn phòng. Lan đi ra vườn. Mai đi ra vườn. Minh đi vào bếp. Minh đi đến cơ quan. Lan quay lại văn phòng. Minh đi ra vườn. Lan di chuyển vào bếp. Mai đi vào phòng ngủ. Lan đi ra hành lang. Dương đi ra vườn. Mai quay lại hành lang. Lan có bóng đá ở đó. Dương đi vào phòng tắm. Lan làm rơi quả bóng đá. Dương quay lại vườn. Lan nhặt bóng đá ở đó. Dương đi đến văn phòng. Lan đặt quả bóng xuống. Lan đi đến văn phòng.,Lan đang mang theo cái gì vậy?,qa8,vi,Không có gì
721,Lan đi vào phòng ngủ. Mai đi vào phòng tắm. Dương đi ra vườn. Dương quay lại phòng tắm. Lan đi ra hành lang. Dương đi ra hành lang. Mai quay lại văn phòng. Lan đi vào bếp. Minh đi vào bếp. Minh đi vào phòng ngủ. Lan nhặt quả táo ở đó. Minh đi đến hành lang. Minh lấy sữa ở đó. Dương quay lại văn phòng.,Lan đang mang theo cái gì vậy?,qa8,vi,quả táo
722,Lan lấy sữa ở đó. Dương đi vào bếp. Lan đi vào phòng tắm. Lan đặt sữa xuống.,Lan đang mang theo cái gì vậy?,qa8,vi,Không có gì
723,Lan lấy sữa ở đó. Dương đi vào bếp. Lan đi vào phòng tắm. Lan đặt sữa xuống. Dương có bóng đá ở đó. Dương rời bỏ bóng đá.,Dương đang mang theo cái gì vậy?,qa8,vi,Không có gì
724,Lan lấy sữa ở đó. Mai đi đến văn phòng.,Lan đang mang theo cái gì vậy?,qa8,vi,sữa
725,Mai đi vào phòng ngủ. Dương đi vào phòng ngủ. Dương đi vào phòng tắm. Mai đi thăm vườn. Dương đi vào bếp. Mai lấy quả táo ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,quả táo
726,Mai đi vào phòng ngủ. Dương đi vào phòng ngủ. Dương đi vào phòng tắm. Mai đi thăm vườn. Dương đi vào bếp. Mai lấy quả táo ở đó. Lan đi ra hành lang. Mai làm rơi quả táo. Dương lấy sữa ở đó. Dương quay lại phòng ngủ. Mai lấy quả táo ở đó. Dương bỏ sữa.,Mai đang mang theo cái gì vậy?,qa8,vi,quả táo
727,Lan di chuyển ra hành lang. Minh quay lại hành lang. Dương chộp lấy sữa ở đó. Lan đi vào bếp. Minh quay lại vườn. Minh nhặt bóng đá ở đó.,Dương đang mang theo cái gì vậy?,qa8,vi,sữa
728,Minh chuyển đến khu vườn. Mai đi ra hành lang. Minh lấy sữa ở đó. Minh chuyển đến văn phòng. Lan đi ra hành lang. Dương quay lại phòng tắm.,Minh đang mang theo cái gì thế?,qa8,vi,sữa
729,Lan đi ra hành lang. Mai đi đến văn phòng. Minh đi đến hành lang. Lan đi ra vườn. Mai nhặt bóng đá ở đó. Mai đặt quả bóng xuống đó. Mai chộp lấy quả bóng ở đó. Mai đi thăm vườn. Mai đặt quả bóng xuống đó. Mai nhặt quả táo ở đó. Minh đi đến văn phòng. Lan có bóng đá ở đó.,Lan đang mang theo cái gì vậy?,qa8,vi,bóng đá
730,Dương đi đến văn phòng. Minh chuyển đến văn phòng. Lan đi ra hành lang. Dương đi ra vườn. Minh chuyển vào phòng ngủ. Mai quay lại vườn. Minh quay lại phòng tắm. Dương quay lại bếp. Mai đi đến văn phòng. Minh đi ra hành lang. Dương đi ra hành lang. Minh đi vào phòng ngủ. Minh di chuyển ra hành lang. Lan chuyển đến văn phòng. Mai đi vào phòng ngủ. Minh đi ra vườn. Lan đi vào phòng ngủ. Mai quay lại hành lang. Mai đi vào phòng ngủ. Minh đi vào bếp. Minh đi vào phòng ngủ. Lan di chuyển vào bếp. Mai chuyển đến văn phòng. Mai đi ra hành lang. Mai đi vào bếp. Dương đi vào phòng ngủ. Mai quay lại phòng tắm. Mai đi vào phòng ngủ. Mai quay lại hành lang. Dương đi vào bếp. Mai đi đến văn phòng. Minh đi vào phòng tắm. Minh quay lại vườn. Lan đi vào phòng tắm. Lan đi đến văn phòng. Minh đi vào phòng ngủ. Mai đi ra vườn. Mai đi đến văn phòng. Minh chuyển đến văn phòng. Minh đi vào bếp. Lan đi vào bếp. Minh đi vào phòng tắm. Minh lấy sữa ở đó. Minh đặt sữa xuống đó.,Minh đang mang theo cái gì thế?,qa8,vi,Không có gì
731,Dương đi đến văn phòng. Minh chuyển đến văn phòng. Lan đi ra hành lang. Dương đi ra vườn. Minh chuyển vào phòng ngủ. Mai quay lại vườn. Minh quay lại phòng tắm. Dương quay lại bếp. Mai đi đến văn phòng. Minh đi ra hành lang. Dương đi ra hành lang. Minh đi vào phòng ngủ. Minh di chuyển ra hành lang. Lan chuyển đến văn phòng. Mai đi vào phòng ngủ. Minh đi ra vườn. Lan đi vào phòng ngủ. Mai quay lại hành lang. Mai đi vào phòng ngủ. Minh đi vào bếp. Minh đi vào phòng ngủ. Lan di chuyển vào bếp. Mai chuyển đến văn phòng. Mai đi ra hành lang. Mai đi vào bếp. Dương đi vào phòng ngủ. Mai quay lại phòng tắm. Mai đi vào phòng ngủ. Mai quay lại hành lang. Dương đi vào bếp. Mai đi đến văn phòng. Minh đi vào phòng tắm. Minh quay lại vườn. Lan đi vào phòng tắm. Lan đi đến văn phòng. Minh đi vào phòng ngủ. Mai đi ra vườn. Mai đi đến văn phòng. Minh chuyển đến văn phòng. Minh đi vào bếp. Lan đi vào bếp. Minh đi vào phòng tắm. Minh lấy sữa ở đó. Minh đặt sữa xuống đó. Mai đi vào bếp. Mai quay lại phòng ngủ. Lan di chuyển ra hành lang. Mai chuyển ra vườn.,Minh đang mang theo cái gì thế?,qa8,vi,Không có gì
732,Lan chuyển vào phòng ngủ. Mai đi ra hành lang. Lan đi ra vườn. Mai chộp lấy quả bóng ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,bóng đá
733,Lan chuyển vào phòng ngủ. Mai đi ra hành lang. Lan đi ra vườn. Mai chộp lấy quả bóng ở đó. Lan nhặt sữa ở đó. Minh lấy quả táo ở đó. Lan đi ra hành lang. Minh đặt quả táo xuống.,Lan đang mang theo cái gì vậy?,qa8,vi,sữa
734,Lan đi ra vườn. Dương chộp lấy quả táo ở đó.,Dương đang mang theo cái gì vậy?,qa8,vi,quả táo
735,Minh đi vào phòng ngủ. Minh đi vào phòng tắm. Dương quay lại bếp. Mai quay lại phòng tắm. Mai đi ra vườn. Dương chộp lấy quả táo ở đó. Dương đi vào phòng tắm. Mai chuyển vào bếp. Lan đi đến văn phòng. Lan quay lại bếp. Dương quay lại bếp. Minh đi vào bếp. Minh quay lại vườn. Minh đã chơi bóng đá ở đó.,Minh đang mang theo cái gì thế?,qa8,vi,bóng đá
736,Lan đi vào bếp. Minh chuyển vào phòng ngủ. Dương đi ra hành lang. Lan đi ra hành lang. Mai có bóng đá ở đó. Mai đi vào phòng ngủ. Mai rời bỏ bóng đá. Mai có bóng đá ở đó. Mai rời bỏ bóng đá. Mai đi đến văn phòng.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
737,Mai chuyển vào bếp. Minh đi ra hành lang. Mai đi ra vườn. Dương chộp lấy quả táo ở đó. Minh đi vào phòng tắm. Mai chuyển vào bếp.,Dương đang mang theo cái gì vậy?,qa8,vi,quả táo
738,Dương đi vào bếp. Minh đi đến văn phòng. Dương đã chơi bóng ở đó. Lan chộp lấy quả táo ở đó.,Dương đang mang theo cái gì vậy?,qa8,vi,bóng đá
739,Mai quay lại vườn. Lan quay lại hành lang. Lan đi ra vườn. Minh chuyển vào bếp. Lan chuyển đến văn phòng. Minh nhặt quả táo ở đó. Dương đi vào phòng tắm. Minh đặt quả táo xuống. Mai quay lại hành lang. Minh lấy quả táo ở đó. Minh đặt quả táo xuống. Lan quay lại hành lang.,Minh đang mang theo cái gì thế?,qa8,vi,Không có gì
740,Dương đi đến văn phòng. Dương chuyển vào bếp. Lan lấy sữa ở đó. Dương đi ra hành lang. Lan đặt sữa xuống. Lan lấy sữa ở đó. Lan quay lại phòng tắm. Minh quay lại phòng ngủ. Lan có bóng đá ở đó. Mai chuyển vào phòng ngủ. Lan đi ra hành lang. Lan làm rơi sữa.,Lan đang mang theo cái gì vậy?,qa8,vi,bóng đá
741,Minh đi vệ sinh. Dương đi ra vườn. Mai di chuyển ra hành lang. Lan chuyển vào phòng ngủ. Dương đi ra hành lang. Mai nhặt quả táo ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,quả táo
742,Minh đi vệ sinh. Dương đi ra vườn. Mai di chuyển ra hành lang. Lan chuyển vào phòng ngủ. Dương đi ra hành lang. Mai nhặt quả táo ở đó. Lan đi vào phòng tắm. Mai làm rơi quả táo. Dương chuyển đến văn phòng. Dương chộp lấy quả bóng ở đó. Dương chuyển vào phòng ngủ. Mai lấy quả táo ở đó.,Dương đang mang theo cái gì vậy?,qa8,vi,bóng đá
743,Minh đi ra hành lang. Lan nhặt quả táo ở đó. Lan đặt quả táo xuống đó. Minh đi đến văn phòng.,Lan đang mang theo cái gì vậy?,qa8,vi,Không có gì
744,Minh đi ra hành lang. Lan nhặt quả táo ở đó. Lan đặt quả táo xuống đó. Minh đi đến văn phòng. Mai quay lại hành lang. Mai lấy quả táo ở đó. Mai đi vào bếp. Mai làm rơi quả táo. Lan đi vào bếp. Mai chuyển vào phòng ngủ.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
745,Dương đi vào phòng tắm. Lan đi đến văn phòng. Lan lấy quả táo tới đó. Mai đi đến văn phòng. Dương đi ra vườn. Lan lấy sữa ở đó. Dương chuyển đến văn phòng. Lan đi vào phòng tắm. Mai đi vào phòng tắm. Lan quay lại vườn. Minh đi vào phòng tắm. Mai đi ra hành lang. Minh đi vào bếp. Dương đi vào phòng tắm. Mai đi thăm vườn. Dương đi ra hành lang. Lan đánh rơi quả táo. Mai nắm lấy quả táo ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,quả táo
746,Dương quay lại vườn. Lan đi ra hành lang. Dương đi vào phòng tắm. Dương đã chơi bóng ở đó. Minh đi vào phòng tắm. Dương lấy sữa ở đó. Minh đi ra vườn. Dương đặt sữa xuống.,Dương đang mang theo cái gì vậy?,qa8,vi,bóng đá
747,Dương quay lại vườn. Lan đi ra hành lang. Dương đi vào phòng tắm. Dương đã chơi bóng ở đó. Minh đi vào phòng tắm. Dương lấy sữa ở đó. Minh đi ra vườn. Dương đặt sữa xuống. Dương rời bỏ bóng đá. Minh đi vào phòng tắm. Mai đi vào bếp. Minh chộp lấy quả bóng ở đó.,Dương đang mang theo cái gì vậy?,qa8,vi,Không có gì
748,Minh quay lại phòng ngủ. Dương nhặt bóng đá ở đó. Dương quay lại vườn. Minh chuyển vào bếp. Dương đặt quả bóng xuống. Lan quay lại bếp.,Dương đang mang theo cái gì vậy?,qa8,vi,Không có gì
749,Lan di chuyển ra hành lang. Dương nhặt sữa ở đó.,Dương đang mang theo cái gì vậy?,qa8,vi,sữa
750,Lan lấy sữa ở đó. Minh chộp lấy quả táo ở đó. Minh chuyển vào phòng ngủ. Minh bỏ quả táo. Dương có quả táo ở đó. Lan quay lại vườn.,Minh đang mang theo cái gì thế?,qa8,vi,Không có gì
751,Dương chộp lấy quả bóng ở đó. Dương đặt quả bóng xuống. Lan đi vào phòng ngủ. Minh chuyển đến khu vườn.,Dương đang mang theo cái gì vậy?,qa8,vi,Không có gì
752,Mai chộp lấy quả bóng ở đó. Lan quay lại vườn. Minh quay lại phòng ngủ. Minh đi vào phòng tắm. Mai lấy quả táo ở đó. Lan quay lại phòng tắm.,Mai đang mang theo cái gì vậy?,qa8,vi,"bóng đá, táo"
753,Lan quay lại bếp. Lan đi vào phòng ngủ. Lan đi vào phòng tắm. Lan nhặt sữa ở đó. Dương đã chơi bóng ở đó. Mai đi vào bếp. Lan quay lại hành lang. Minh đi ra hành lang. Dương đánh rơi quả bóng. Dương chộp lấy quả bóng ở đó. Minh đi vào phòng ngủ. Minh đi đến văn phòng.,Dương đang mang theo cái gì vậy?,qa8,vi,bóng đá
754,Minh quay lại văn phòng. Minh lấy quả táo ở đó.,Minh đang mang theo cái gì thế?,qa8,vi,quả táo
755,Mai quay lại phòng tắm. Mai nhặt sữa ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,sữa
756,Mai quay lại phòng tắm. Mai nhặt sữa ở đó. Mai đánh rơi sữa ở đó. Mai lấy sữa ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,sữa
757,Mai quay lại phòng tắm. Mai nhặt sữa ở đó. Mai đánh rơi sữa ở đó. Mai lấy sữa ở đó. Mai đi ra vườn. Minh đi ra vườn. Mai làm rơi sữa. Minh đi đến văn phòng. Mai chuyển vào bếp. Lan đi vào bếp.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
758,Minh đi đến văn phòng. Mai chuyển đến văn phòng. Lan lấy quả táo tới đó. Lan nhặt bóng đá ở đó. Lan làm rơi quả bóng đá. Minh chộp lấy quả bóng ở đó. Minh bỏ bóng đá. Lan đặt quả táo xuống.,Lan đang mang theo cái gì vậy?,qa8,vi,Không có gì
759,Minh quay lại văn phòng. Lan quay lại văn phòng. Mai có bóng đá ở đó. Lan đi ra vườn. Dương đi vào bếp. Mai quay lại bếp. Lan nhặt sữa ở đó. Minh đi vào phòng ngủ.,Lan đang mang theo cái gì vậy?,qa8,vi,sữa
760,Dương đi vào phòng ngủ. Lan lấy quả táo ở đó. Lan đặt quả táo xuống đó. Lan di chuyển vào bếp. Mai quay lại phòng tắm. Minh nhặt quả táo ở đó. Mai nhặt bóng đá ở đó. Minh đánh rơi quả táo. Mai đi ra vườn. Lan quay lại vườn.,Mai đang mang theo cái gì vậy?,qa8,vi,bóng đá
761,Lan quay lại phòng ngủ. Mai đi vào phòng tắm. Minh đi vào bếp. Mai chuyển ra vườn. Lan di chuyển vào bếp. Mai đi vào phòng ngủ. Lan đi vào phòng ngủ. Mai đi ra hành lang. Dương đi vào phòng ngủ. Lan đi vào phòng tắm. Lan lấy sữa ở đó. Minh chuyển đến văn phòng. Lan quay lại hành lang. Dương đi vào phòng tắm. Dương quay lại văn phòng. Minh chộp lấy quả táo ở đó. Mai đưa bóng đá đến đó. Dương đi vào bếp. Lan chuyển ra vườn. Minh bỏ quả táo.,Mai đang mang theo cái gì vậy?,qa8,vi,bóng đá
762,Mai đi ra hành lang. Dương đi ra vườn. Mai lấy sữa ở đó. Mai đi đến văn phòng. Mai đặt sữa xuống. Lan đi vào bếp. Mai nhặt sữa ở đó. Mai đi ra hành lang.,Mai đang mang theo cái gì vậy?,qa8,vi,sữa
763,Lan đi vào phòng tắm. Mai lấy sữa ở đó. Mai đi ra vườn. Mai làm rơi sữa.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
764,Dương có quả táo ở đó. Minh quay lại văn phòng. Minh đi vào phòng tắm. Lan đi ra vườn. Lan đi vào bếp. Mai đi vào bếp. Lan đi ra hành lang. Lan đi vào phòng ngủ. Dương chuyển vào bếp. Mai nhặt sữa ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,sữa
765,Lan đi ra vườn. Dương đi ra hành lang. Dương đã chơi bóng ở đó. Minh chuyển vào bếp. Lan lấy quả táo ở đó. Minh quay lại văn phòng.,Dương đang mang theo cái gì vậy?,qa8,vi,bóng đá
766,Lan đi ra vườn. Dương đi ra hành lang. Dương đã chơi bóng ở đó. Minh chuyển vào bếp. Lan lấy quả táo ở đó. Minh quay lại văn phòng. Dương đi đến văn phòng. Minh quay lại phòng tắm.,Lan đang mang theo cái gì vậy?,qa8,vi,quả táo
767,Dương đi ra hành lang. Dương có bóng đá ở đó. Mai đi vào bếp. Minh đi vào phòng tắm. Mai quay lại phòng tắm. Dương quay lại văn phòng. Dương chộp lấy quả táo ở đó. Dương đi ra hành lang. Dương quay lại phòng ngủ. Minh quay lại phòng ngủ.,Dương đang mang theo cái gì vậy?,qa8,vi,"bóng đá, táo"
768,Dương đi ra hành lang. Mai đi vào phòng tắm. Mai quay lại phòng ngủ. Mai chuyển đến văn phòng. Mai đi ra vườn. Dương quay lại phòng ngủ. Mai quay lại hành lang. Dương lấy quả táo tới đó.,Dương đang mang theo cái gì vậy?,qa8,vi,quả táo
769,Dương đi ra hành lang. Mai đi vào phòng tắm. Mai quay lại phòng ngủ. Mai chuyển đến văn phòng. Mai đi ra vườn. Dương quay lại phòng ngủ. Mai quay lại hành lang. Dương lấy quả táo tới đó. Dương đi vào phòng tắm. Dương bỏ quả táo. Minh đi vào phòng ngủ. Lan đi vào phòng ngủ. Dương có quả táo ở đó. Minh quay lại phòng tắm. Dương đặt quả táo xuống. Lan đi ra vườn.,Dương đang mang theo cái gì vậy?,qa8,vi,Không có gì
770,Mai lấy quả táo ở đó. Lan đi đến văn phòng. Minh đi ra vườn. Mai quay lại bếp. Mai lấy sữa ở đó. Lan quay lại bếp. Mai quay lại vườn. Mai bỏ sữa.,Mai đang mang theo cái gì vậy?,qa8,vi,quả táo
771,Minh lấy sữa ở đó. Lan chuyển vào phòng ngủ. Minh làm rơi sữa. Minh nhặt sữa ở đó. Dương đi vào phòng ngủ. Lan đi vào phòng tắm. Minh đi ra hành lang. Minh quay lại bếp. Lan đi đến văn phòng. Dương chuyển đến văn phòng. Dương nhặt bóng đá ở đó. Mai đi vào phòng tắm.,Dương đang mang theo cái gì vậy?,qa8,vi,bóng đá
772,Minh lấy sữa ở đó. Minh đi đến văn phòng. Lan đi vào phòng tắm. Minh làm rơi sữa.,Minh đang mang theo cái gì thế?,qa8,vi,Không có gì
773,Minh lấy sữa ở đó. Minh đi đến văn phòng. Lan đi vào phòng tắm. Minh làm rơi sữa. Dương đã chơi bóng ở đó. Minh lấy sữa ở đó. Lan đi vào phòng ngủ. Dương chuyển vào phòng ngủ.,Minh đang mang theo cái gì thế?,qa8,vi,sữa
774,Minh đi vệ sinh. Mai quay lại văn phòng. Mai đi vào phòng ngủ. Mai lấy quả táo ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,quả táo
775,Minh đi vệ sinh. Mai quay lại văn phòng. Mai đi vào phòng ngủ. Mai lấy quả táo ở đó. Mai đi vào phòng tắm. Mai vứt quả táo đi. Lan đi đến văn phòng. Mai lấy quả táo ở đó. Dương quay lại phòng tắm. Mai vứt quả táo đi. Dương lấy quả táo tới đó. Dương bỏ quả táo.,Dương đang mang theo cái gì vậy?,qa8,vi,Không có gì
776,Dương đi vào phòng tắm. Lan đi vào bếp. Lan đi đến văn phòng. Dương chuyển vào bếp. Lan lấy sữa ở đó. Lan làm rơi sữa. Lan lấy sữa ở đó. Lan lấy quả táo tới đó. Lan làm rơi sữa. Minh chuyển đến khu vườn. Lan đi vào phòng tắm. Minh đi ra hành lang.,Lan đang mang theo cái gì vậy?,qa8,vi,quả táo
777,Minh đi vào phòng tắm. Mai đi đến văn phòng. Dương đi vào phòng ngủ. Lan đi vào phòng tắm. Dương đi vào bếp. Dương chuyển ra vườn. Dương chuyển vào bếp. Lan di chuyển ra hành lang. Lan nhặt quả táo ở đó. Minh đi vào bếp.,Lan đang mang theo cái gì vậy?,qa8,vi,quả táo
778,Lan quay lại phòng tắm. Mai đi ra hành lang. Mai quay lại vườn. Minh nhặt quả táo ở đó. Lan quay lại bếp. Minh đi vào phòng tắm. Lan đi vào phòng ngủ. Lan đi ra hành lang. Minh đi ra vườn. Mai nhặt sữa ở đó. Dương đi vào bếp. Mai làm rơi sữa.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
779,Lan quay lại vườn. Lan quay lại bếp. Mai đi ra hành lang. Minh quay lại hành lang. Mai quay lại văn phòng. Mai nhặt bóng đá ở đó. Dương đi ra vườn. Mai đặt quả bóng xuống. Mai đưa bóng đá đến đó. Mai đặt quả bóng xuống. Lan quay lại phòng ngủ. Minh đi vào phòng ngủ. Mai đi ra hành lang. Lan đi vào bếp.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
780,Minh lấy quả táo ở đó. Minh quay lại bếp. Minh đi đến cơ quan. Lan chuyển ra vườn. Minh đi vào bếp. Minh đi ra vườn. Mai đi vào bếp. Minh đi đến văn phòng. Dương đi ra vườn. Minh đi vào phòng tắm. Mai có bóng đá ở đó. Lan đi vào bếp. Lan đi đến văn phòng. Lan quay lại vườn. Lan chuyển đến văn phòng. Mai đặt quả bóng xuống.,Mai đang mang theo cái gì vậy?,qa8,vi,Không có gì
781,Lan quay lại văn phòng. Lan di chuyển ra hành lang. Dương đi vào phòng tắm. Minh đi vào phòng ngủ. Mai có bóng đá ở đó. Mai nhặt sữa ở đó.,Mai đang mang theo cái gì vậy?,qa8,vi,"bóng đá, sữa"
